from.x,from.y,to.x,to.y
-79.98796223206391,40.4144522018848,-79.9878065374506,40.4139399540583
-79.98919855439291,40.4060173929831,-79.9878088396873,40.4057312951878
-79.98766487291721,40.406074747595895,-79.9878088396873,40.4057312951878
-79.9873293743764,40.3913075515485,-79.987825377478,40.39129296287921
-79.9884137787174,40.4599590272423,-79.98782803311171,40.4601674230217
-79.9873529371281,40.415451573484,-79.9878312876539,40.4146205953855
-79.9883448376625,40.390198693163796,-79.98783940851541,40.3891973973575
-79.9874036027532,40.3893076983756,-79.98783940851541,40.3891973973575
-79.9878980390241,40.4255781452394,-79.9878537912108,40.4255482985629
-79.98684146019171,40.3833289200882,-79.9878674126584,40.3832576393285
-79.9873827928096,40.39622433467649,-79.987882457502,40.3960482687592
-79.98857550379829,40.39716863514071,-79.987882457502,40.3960482687592
-79.9873529371281,40.415451573484,-79.98788898243171,40.4155964178675
-79.989776784597,40.4582422367023,-79.987891295005,40.4583533318486
-79.9890418028252,40.4260880844162,-79.9878980390241,40.4255781452394
-79.987988826576,40.3992702737992,-79.98790551380141,40.3990078142412
-79.9874138724033,40.4719828338259,-79.9879174002858,40.4726375009312
-79.98751265330421,40.461591683401295,-79.98793564223121,40.4618664918466
-79.9883436398614,40.4612156297027,-79.98793564223121,40.4618664918466
-79.9875516257811,40.39044206215689,-79.9879386945758,40.3903237811535
-79.9901906764528,40.4249108243995,-79.98794092979,40.4248544588821
-79.9878088396873,40.4057312951878,-79.987942448421,40.40537337059
-79.9886887515828,40.4054456245213,-79.987942448421,40.40537337059
-79.9877739601865,40.4091618494019,-79.9879452061179,40.408787750325104
-79.9868127723934,40.4085030038088,-79.9879452061179,40.408787750325104
-79.9880708353948,40.4151761202421,-79.98796223206391,40.4144522018848
-79.9878312876539,40.4146205953855,-79.98796223206391,40.4144522018848
-79.9881185038483,40.3877857433482,-79.9879700964302,40.3861524051465
-79.9880231980205,40.382324359287,-79.9879790739192,40.381805637945
-79.9876975334619,40.4660911658577,-79.987984291318,40.4668589104781
-79.9880474218522,40.4105432265263,-79.9879851461378,40.4102224770767
-79.9887732463817,40.41033240005321,-79.9879851461378,40.4102224770767
-79.98803514120941,40.3994189877088,-79.987988826576,40.3992702737992
-79.98862253861459,40.4606964082205,-79.98798992795649,40.4608752969778
-79.9872652430705,40.3880584203464,-79.98799501689841,40.3878656228355
-79.9873858191931,40.418122943017,-79.9879997387964,40.416634191858286
-79.9875010252703,40.4165049279888,-79.9879997387964,40.416634191858286
-79.9869099693434,40.3837303829551,-79.98801054678579,40.3836217865004
-79.986662718048,40.3822461425826,-79.9880231980205,40.382324359287
-79.98810135742109,40.38280011616021,-79.9880231980205,40.382324359287
-79.9877873037272,40.4651423513093,-79.9880245716825,40.46579196030221
-79.9880863025904,40.39958326591949,-79.98803514120941,40.3994189877088
-79.98848121845108,40.39811608126311,-79.9880437382556,40.3973110023582
-79.98859849701759,40.4106955846292,-79.9880474218522,40.4105432265263
-79.9882292199403,40.4114621514165,-79.9880474218522,40.4105432265263
-79.9869838872132,40.384148500142395,-79.9880478051788,40.3840145871491
-79.98788898243171,40.4155964178675,-79.98805597115809,40.4156351438717
-79.9881059470369,40.419254372385204,-79.9880561196115,40.419017536008795
-79.98833890259421,40.4621018640031,-79.988067780688,40.46251710648421
-79.98766681165529,40.4623372918207,-79.988067780688,40.46251710648421
-79.988106504279,40.415913129694296,-79.9880708353948,40.4151761202421
-79.98852744696221,40.3995101009914,-79.9880863025904,40.39958326591949
-79.9881901254272,40.3999793224862,-79.9880863025904,40.39958326591949
-79.9872333571804,40.4565184340341,-79.988101339255,40.4571913579109
-79.9867378124125,40.3827338656685,-79.98810135742109,40.38280011616021
-79.9892688083453,40.41923243820921,-79.9881059470369,40.419254372385204
-79.9881133263783,40.4196664334034,-79.9881059470369,40.419254372385204
-79.9881167798413,40.4161211790626,-79.988106504279,40.415913129694296
-79.9882327905695,40.418529812536995,-79.9881069644167,40.4184880063521
-79.9880561196115,40.419017536008795,-79.9881069644167,40.4184880063521
-79.98811759904291,40.41979525754989,-79.9881133263783,40.4196664334034
-79.98984918854241,40.419629551290996,-79.9881133263783,40.4196664334034
-79.9881295589723,40.4163709168121,-79.9881167798413,40.4161211790626
-79.9881586003254,40.420083640269,-79.98811759904291,40.41979525754989
-79.9871417218984,40.4213124705764,-79.98811759904291,40.41979525754989
-79.9879452061179,40.408787750325104,-79.98811811589479,40.408409756614795
-79.989494094201,40.40878089729971,-79.98811811589479,40.408409756614795
-79.9887729545696,40.39007391010311,-79.98812339803459,40.3887728855247
-79.98783940851541,40.3891973973575,-79.98812339803459,40.3887728855247
-79.9881434475057,40.4166478828906,-79.9881295589723,40.4163709168121
-79.9879997387964,40.416634191858286,-79.9881434475057,40.4166478828906
-79.988162419665,40.4170303958115,-79.9881434475057,40.4166478828906
-79.98807220231141,40.4658865424172,-79.9881448415966,40.4660847262856
-79.98817093064,40.420496017918,-79.9881586003254,40.420083640269
-79.9905016102619,40.42004560176,-79.9881586003254,40.420083640269
-79.9881809750902,40.4174003017558,-79.988162419665,40.4170303958115
-79.9881952791603,40.4209051510564,-79.988170858111,40.42059977096221
-79.9912564449357,40.4204484215284,-79.98817093064,40.420496017918
-79.988170858111,40.42059977096221,-79.98817093064,40.420496017918
-79.9886293418993,40.464610597357,-79.9881745026142,40.4647036677288
-79.9882193561848,40.4181377737063,-79.9881809750902,40.4174003017558
-79.9890779254672,40.3998231024965,-79.9881901254272,40.3999793224862
-79.98827795999141,40.4006379223172,-79.9881901254272,40.3999793224862
-79.98852744696221,40.3995101009914,-79.9881911552295,40.3985886769719
-79.98830765975109,40.398568958059705,-79.9881911552295,40.3985886769719
-79.98820364442209,40.4212464846136,-79.9881952791603,40.4209051510564
-79.99176771519441,40.4208464372696,-79.9881952791603,40.4209051510564
-79.9882120012115,40.42138997069829,-79.98820364442209,40.4212464846136
-79.99212489312109,40.4213238119637,-79.9882120012115,40.42138997069829
-79.9882327905695,40.418529812536995,-79.9882193561848,40.4181377737063
-79.9916462957561,40.421781489592796,-79.9882249245395,40.4218925283512
-79.98935613005541,40.448699639517606,-79.98822543407809,40.4494348576954
-79.98866654483291,40.4390767723456,-79.98822767544709,40.439063822058
-79.98820479089159,40.43944371115239,-79.98822767544709,40.439063822058
-79.98859849701759,40.4106955846292,-79.9882292199403,40.4114621514165
-79.98825001398959,40.4120620687159,-79.9882292199403,40.4114621514165
-79.98902377753191,40.3956460962616,-79.9882299934546,40.3941003544265
-79.9887125789277,40.4188321075115,-79.9882327905695,40.418529812536995
-79.9885109911951,40.4120510917031,-79.98825001398959,40.4120620687159
-79.98886869536621,40.4387124184747,-79.9882658915737,40.438685694467296
-79.98822767544709,40.439063822058,-79.9882658915737,40.438685694467296
-79.9909700565695,40.4221293980597,-79.9882660367323,40.4223163993231
-79.9883477508306,40.4011720202139,-79.98827795999141,40.4006379223172
-79.9891040639493,40.3859666964405,-79.9882871880573,40.385928706731
-79.9879700964302,40.3861524051465,-79.9882872226504,40.385929750186
-79.989663125852,40.4084080401598,-79.9882894222505,40.4080376295698
-79.98811811589479,40.408409756614795,-79.9882894222505,40.4080376295698
-79.9881745026142,40.4647036677288,-79.9882895505995,40.465042271123096
-79.98874712764979,40.4649503481894,-79.9882895505995,40.465042271123096
-79.988363699044,40.460311418013895,-79.98829193737708,40.46032966295221
-79.98812339803459,40.3887728855247,-79.9883050410033,40.3882266203922
-79.9892126092765,40.3899432324147,-79.9883050410033,40.3882266203922
-79.9882658915737,40.438685694467296,-79.9883066352242,40.4382889841243
-79.9909873691433,40.438364538846,-79.9883066352242,40.4382889841243
-79.98867152662329,40.3985072863816,-79.98830765975109,40.398568958059705
-79.98666282613979,40.423733145795104,-79.9883095567783,40.422874569987
-79.9882299934546,40.3941003544265,-79.98833217459959,40.3933098716821
-79.9877490624328,40.393297232835295,-79.98833217459959,40.3933098716821
-79.98862323713159,40.4617056724404,-79.98833890259421,40.4621018640031
-79.98793564223121,40.4618664918466,-79.98833890259421,40.4621018640031
-79.9917158520687,40.4605307446651,-79.9883436398614,40.4612156297027
-79.98798992795649,40.4608752969778,-79.9883436398614,40.4612156297027
-79.9879386945758,40.3903237811535,-79.9883448376625,40.390198693163796
-79.989244807432,40.40110486043649,-79.9883477508306,40.4011720202139
-79.9884190631449,40.401721049515295,-79.9883477508306,40.4011720202139
-79.99103807196659,40.437930049429,-79.9883550205713,40.4378112079997
-79.9883066352242,40.4382889841243,-79.9883550205713,40.4378112079997
-79.9884894149835,40.4602914768679,-79.988363699044,40.460311418013895
-79.9879174002858,40.4726375009312,-79.9883751369285,40.4739704233741
-79.98756026310821,40.472778102771,-79.9883751369285,40.4739704233741
-79.9910812870301,40.4374352859718,-79.98840712515,40.4373236627114
-79.9883550205713,40.4378112079997,-79.98840712515,40.4373236627114
-79.9893874739348,40.459804817694,-79.9884137787174,40.4599590272423
-79.9882871880573,40.385928706731,-79.9884156442607,40.3847389815609
-79.98848740869441,40.4022559158167,-79.9884190631449,40.401721049515295
-79.9881448415966,40.4660847262856,-79.9884212561683,40.4668845142247
-79.9876500542597,40.4253468010838,-79.9884544017673,40.4255621310729
-79.9885066075466,40.4268514280904,-79.9884584511675,40.4266048022502
-79.9891886961809,40.397004350063,-79.9884611052285,40.395844326023
-79.987882457502,40.3960482687592,-79.9884611052285,40.395844326023
-79.98840712515,40.4373236627114,-79.9884618409967,40.43682010681261
-79.9896741698202,40.4368854274511,-79.9884618409967,40.43682010681261
-79.9882894222505,40.4080376295698,-79.98846594074,40.4076602526587
-79.9898413443001,40.4080279677709,-79.98846594074,40.4076602526587
-79.9893929814736,40.3881679409808,-79.98847978690259,40.3883794922112
-79.98867152662329,40.3985072863816,-79.98848121845108,40.39811608126311
-79.98938847390059,40.4021873910553,-79.98848740869441,40.4022559158167
-79.9886957797642,40.40278526706361,-79.98848740869441,40.4022559158167
-79.98854949072509,40.460460874121296,-79.9884894149835,40.4602914768679
-79.98852564140921,40.43612900849861,-79.9884938369963,40.4363628987919
-79.9896741698202,40.4368854274511,-79.9884938369963,40.4363628987919
-79.9895954898461,40.4268294670995,-79.9885066075466,40.4268514280904
-79.98852020064551,40.42713931088821,-79.9885066075466,40.4268514280904
-79.9890417259136,40.4120365997746,-79.9885109911951,40.4120510917031
-79.9885260652632,40.427221315987204,-79.98852020064551,40.42713931088821
-79.9885433293233,40.4359185658398,-79.98852564140921,40.43612900849861
-79.9897649453549,40.4271986795492,-79.9885260652632,40.427221315987204
-79.98854525243509,40.4275966161796,-79.9885260652632,40.427221315987204
-79.98898857368859,40.4656443235624,-79.988538541693,40.46573352655661
-79.9882895505995,40.465042271123096,-79.988538541693,40.46573352655661
-79.99271587058459,40.436091907662394,-79.9885433293233,40.4359185658398
-79.9885478108142,40.427687267105,-79.98854525243509,40.4275966161796
-79.98976384412501,40.42757145413211,-79.98854525243509,40.4275966161796
-79.98855454387541,40.42795786338501,-79.9885478108142,40.427687267105
-79.9885742225422,40.4151622472823,-79.9885484112894,40.4147902503659
-79.98862253861459,40.4606964082205,-79.98854949072509,40.460460874121296
-79.98796223206391,40.4144522018848,-79.9885536335294,40.4144197114399
-79.9885484112894,40.4147902503659,-79.9885536335294,40.4144197114399
-79.98977961397429,40.4279382396056,-79.98855454387541,40.42795786338501
-79.9885734086844,40.4287024904679,-79.98855454387541,40.42795786338501
-79.98858980491252,40.4290748402177,-79.9885734086844,40.4287024904679
-79.98980852577209,40.428673919942,-79.9885734086844,40.4287024904679
-79.9880708353948,40.4151761202421,-79.9885742225422,40.4151622472823
-79.9885903794072,40.4155274809756,-79.9885742225422,40.4151622472823
-79.9880437382556,40.3973110023582,-79.98857550379829,40.39716863514071
-79.9880338690291,40.4441159420656,-79.9885881652013,40.4449049583152
-79.9898196318696,40.4290490325004,-79.98858980491252,40.4290748402177
-79.9886091628178,40.4294146117412,-79.98858980491252,40.4290748402177
-79.98860138436629,40.4158998503667,-79.9885903794072,40.4155274809756
-79.9887732463817,40.41033240005321,-79.98859849701759,40.4106955846292
-79.988106504279,40.415913129694296,-79.98860138436629,40.4158998503667
-79.9886296813593,40.4162655352225,-79.98860138436629,40.4158998503667
-79.98983380781901,40.429421940531796,-79.9886091628178,40.4294146117412
-79.9886430349599,40.4300293772109,-79.9886091628178,40.4294146117412
-79.9904738799638,40.4603434768606,-79.98862253861459,40.4606964082205
-79.98952957850929,40.464410817392,-79.9886293418993,40.464610597357
-79.98950049136029,40.4162404185566,-79.9886296813593,40.4162655352225
-79.9886542667414,40.41664115933021,-79.9886296813593,40.4162655352225
-79.9883095567783,40.422874569987,-79.9886389565158,40.4228472546708
-79.9886983152917,40.4307478126265,-79.9886430349599,40.4300293772109
-79.98833890259421,40.4621018640031,-79.9886540016818,40.4622879734505
-79.98867389020191,40.417016108420896,-79.9886542667414,40.41664115933021
-79.9881434475057,40.4166478828906,-79.9886542667414,40.41664115933021
-79.98846594074,40.4076602526587,-79.9886547118364,40.4072597258035
-79.9900267478663,40.407634455071296,-79.9886547118364,40.4072597258035
-79.98915860050859,40.4674490114522,-79.98865799536709,40.4675719742536
-79.9888566870845,40.4184922566133,-79.98866700926159,40.4185008243196
-79.98898512850441,40.3991775566699,-79.98867152662329,40.3985072863816
-79.9886910281155,40.417383811228596,-79.98867389020191,40.417016108420896
-79.988162419665,40.4170303958115,-79.98867389020191,40.417016108420896
-79.988538541693,40.46573352655661,-79.9886749090271,40.4661119749571
-79.98925868524421,40.4055020584917,-79.9886887515828,40.4054456245213
-79.988708023989,40.417747226775106,-79.9886910281155,40.417383811228596
-79.9881809750902,40.4174003017558,-79.9886910281155,40.417383811228596
-79.9893429205802,40.4695980416558,-79.9886935337141,40.4699825841966
-79.98889987041109,40.4032396177691,-79.9886957797642,40.40278526706361
-79.9890039416304,40.4483492423429,-79.9887042039809,40.4480629560666
-79.9898420473755,40.4473538400924,-79.9887042039809,40.4480629560666
-79.9887249808852,40.4181229986316,-79.988708023989,40.417747226775106
-79.9892688083453,40.41923243820921,-79.9887125789277,40.4188321075115
-79.99072679007129,40.418793313552,-79.9887125789277,40.4188321075115
-79.98928433645351,40.4050436831562,-79.98871305288729,40.40502523963121
-79.9886887515828,40.4054456245213,-79.98871305288729,40.40502523963121
-79.9882193561848,40.4181377737063,-79.9887249808852,40.4181229986316
-79.9758229996351,40.436138980795896,-79.9887265627397,40.4345428780377
-79.98871305288729,40.40502523963121,-79.9887378161411,40.4042421793098
-79.98932214271551,40.404189816176,-79.9887378161411,40.4042421793098
-79.99020191050309,40.45651627678421,-79.98873974724191,40.457180384774794
-79.98981643492479,40.4647399117339,-79.98874712764979,40.4649503481894
-79.9886293418993,40.464610597357,-79.98874712764979,40.4649503481894
-79.98924078457058,40.4104571991484,-79.9887732463817,40.41033240005321
-79.9892201387607,40.4126905252295,-79.9887832095243,40.412554921056795
-79.9884584511675,40.4266048022502,-79.9887906149755,40.4260708986539
-79.9886540016818,40.4622879734505,-79.9887947968933,40.4623710936525
-79.98796223206391,40.4144522018848,-79.9888282098778,40.413248158928
-79.99103592193391,40.4441669287632,-79.9888338959327,40.4455272017304
-79.9896241758045,40.4449731821684,-79.9888338959327,40.4455272017304
-79.99020605591959,40.4072196940057,-79.98884152824971,40.4068545185405
-79.9886547118364,40.4072597258035,-79.98884152824971,40.4068545185405
-79.9883050410033,40.3882266203922,-79.9888416835521,40.3867580559999
-79.9887249808852,40.4181229986316,-79.98885150037029,40.4181193457879
-79.98885150037029,40.4181193457879,-79.9888566870845,40.4184922566133
-79.9907120811413,40.418431484384,-79.9888566870845,40.4184922566133
-79.9887947968933,40.4623710936525,-79.98885805513821,40.462408437593105
-79.98865799536709,40.4675719742536,-79.9888633337621,40.46822039812171
-79.9891735792999,40.4387267600006,-79.98886869536621,40.4387124184747
-79.9889416274163,40.422311171036,-79.9888822750501,40.4227828120781
-79.9891087449582,40.40370271394779,-79.98889987041109,40.4032396177691
-79.9897456403407,40.4030332372426,-79.98889987041109,40.4032396177691
-79.98833217459959,40.3933098716821,-79.98891028956321,40.3933207180261
-79.98912064687191,40.3943979226919,-79.98891028956321,40.3933207180261
-79.9886749090271,40.4661119749571,-79.98892815576029,40.46681591883829
-79.98936925285491,40.466741646558106,-79.98892815576029,40.46681591883829
-79.9890779254672,40.3998231024965,-79.98898512850441,40.3991775566699
-79.98874712764979,40.4649503481894,-79.98898857368859,40.4656443235624
-79.9894918431956,40.4655479083711,-79.98898857368859,40.4656443235624
-79.99019085653359,40.4476701489394,-79.9890039416304,40.4483492423429
-79.98935613005541,40.448699639517606,-79.9890039416304,40.4483492423429
-79.9884611052285,40.395844326023,-79.98902377753191,40.3956460962616
-79.98977118761151,40.3968484650728,-79.98902377753191,40.3956460962616
-79.98884152824971,40.4068545185405,-79.9890363124473,40.4064188642803
-79.9910295792245,40.4069639664232,-79.9890363124473,40.4064188642803
-79.9887832095243,40.412554921056795,-79.9890417259136,40.4120365997746
-79.9912546391368,40.426718694103606,-79.9890418028252,40.4260880844162
-79.9891207441578,40.4001529811239,-79.9890779254672,40.3998231024965
-79.9883751369285,40.4739704233741,-79.9890808477669,40.4746356725013
-79.9895385296817,40.474355568076,-79.9890808477669,40.4746356725013
-79.9893462478188,40.4762933235096,-79.9890851514048,40.4768766414265
-79.9888416835521,40.3867580559999,-79.9891040639493,40.3859666964405
-79.98932214271551,40.404189816176,-79.9891087449582,40.40370271394779
-79.98885805513821,40.462408437593105,-79.9891192104957,40.4625719120158
-79.9894520650118,40.3941847809836,-79.98912064687191,40.3943979226919
-79.98972491456591,40.3953996989409,-79.98912064687191,40.3943979226919
-79.989244807432,40.40110486043649,-79.9891207441578,40.4001529811239
-79.98977918478359,40.4096998778615,-79.9891448889774,40.40952923021
-79.98898857368859,40.4656443235624,-79.98914573213429,40.4660966115338
-79.9885536335294,40.4144197114399,-79.98914898375321,40.414403196014206
-79.98848121845108,40.39811608126311,-79.98914950038821,40.398015257234796
-79.9896287796993,40.39906476459671,-79.98914950038821,40.398015257234796
-79.9896249956521,40.4673515084392,-79.98915860050859,40.4674490114522
-79.98952957850929,40.464410817392,-79.9891695221376,40.4639884071356
-79.98931775468809,40.4387336190499,-79.9891735792999,40.4387267600006
-79.9897672849615,40.397935058756794,-79.9891886961809,40.397004350063
-79.98857550379829,40.39716863514071,-79.9891886961809,40.397004350063
-79.9890363124473,40.4064188642803,-79.98919855439291,40.4060173929831
-79.9912628675676,40.4064577993877,-79.98919855439291,40.4060173929831
-79.99130433685009,40.4567344036859,-79.9892047717587,40.457592851213
-79.9920205971064,40.4582352046909,-79.9892047717587,40.457592851213
-79.9891040639493,40.3859666964405,-79.98920958632071,40.385264101020496
-79.9883448376625,40.390198693163796,-79.9892126092765,40.3899432324147
-79.9888282098778,40.413248158928,-79.9892201387607,40.4126905252295
-79.9894952649829,40.460150628987,-79.989223063885,40.4602009027787
-79.9918210729288,40.4452169300472,-79.9892230651962,40.4468161444903
-79.9898420473755,40.4473538400924,-79.9892230651962,40.4468161444903
-79.9896574760603,40.4105687267524,-79.98924078457058,40.4104571991484
-79.9885109911951,40.4120510917031,-79.98924078457058,40.4104571991484
-79.98938847390059,40.4021873910553,-79.989244807432,40.40110486043649
-79.9897667864774,40.4055524447613,-79.98925868524421,40.4055020584917
-79.98919855439291,40.4060173929831,-79.98925868524421,40.4055020584917
-79.9907401030635,40.4192077704045,-79.9892688083453,40.41923243820921
-79.98984918854241,40.419629551290996,-79.9892688083453,40.41923243820921
-79.9888282098778,40.413248158928,-79.98927067516479,40.4134287051524
-79.9885536335294,40.4144197114399,-79.98927067516479,40.4134287051524
-79.9890418028252,40.4260880844162,-79.9892754945186,40.425699903106796
-79.9902066087702,40.4260129886518,-79.9892754945186,40.425699903106796
-79.98947901579359,40.4248763974682,-79.9892754945186,40.425699903106796
-79.98925868524421,40.4055020584917,-79.98928433645351,40.4050436831562
-79.9915320209725,40.4404391281538,-79.9892881626093,40.4404946446741
-79.99079613062459,40.442809028014494,-79.9892881626093,40.4404946446741
-79.98972577438799,40.4621049487146,-79.98928972564201,40.4622897327006
-79.98928433645351,40.4050436831562,-79.9893073740186,40.4045170174989
-79.9896876880103,40.424427988913,-79.9893090248268,40.4241524609992
-79.9879452061179,40.408787750325104,-79.98931633762871,40.40916147538029
-79.9891448889774,40.40952923021,-79.98931633762871,40.40916147538029
-79.99032165856521,40.4387760865923,-79.98931775468809,40.4387336190499
-79.99021792935442,40.4040872542445,-79.98932214271551,40.404189816176
-79.9893073740186,40.4045170174989,-79.98932214271551,40.404189816176
-79.9898455500931,40.469472536157,-79.9893429205802,40.4695980416558
-79.9893776163675,40.4759714570396,-79.9893462478188,40.4762933235096
-79.9905002981123,40.447964394474894,-79.98935613005541,40.448699639517606
-79.98914573213429,40.4660966115338,-79.98936925285491,40.466741646558106
-79.9898822811774,40.466641179652,-79.98936925285491,40.466741646558106
-79.9899881283243,40.4237340198448,-79.9893699873607,40.4240271138018
-79.9894710284262,40.4755168309109,-79.9893776163675,40.4759714570396
-79.9902483721596,40.459642244868604,-79.9893874739348,40.459804817694
-79.9897456403407,40.4030332372426,-79.98938847390059,40.4021873910553
-79.99015363286891,40.3896634335206,-79.9893929814736,40.3881679409808
-79.98914898375321,40.414403196014206,-79.9894171875799,40.414014258288
-79.99049982745109,40.413992769684896,-79.9894171875799,40.414014258288
-79.9894540507192,40.4155040469244,-79.9894396700535,40.4151383500061
-79.9885742225422,40.4151622472823,-79.9894396700535,40.4151383500061
-79.9902074942768,40.394195099274995,-79.9894520650118,40.3941847809836
-79.98947673434292,40.415876361984,-79.9894540507192,40.4155040469244
-79.9885903794072,40.4155274809756,-79.9894540507192,40.4155040469244
-79.9899249324595,40.47540695583921,-79.9894710284262,40.4755168309109
-79.9890808477669,40.4746356725013,-79.9894710284262,40.4755168309109
-79.98950049136029,40.4162404185566,-79.98947673434292,40.415876361984
-79.98860138436629,40.4158998503667,-79.98947673434292,40.415876361984
-79.989617215721,40.423965858745,-79.98947807617141,40.42425267002
-79.98994808231159,40.4654427061511,-79.9894918431956,40.4655479083711
-79.99011843039699,40.408949246958706,-79.989494094201,40.40878089729971
-79.98931633762871,40.40916147538029,-79.989494094201,40.40878089729971
-79.9903616506224,40.4599951245593,-79.9894952649829,40.460150628987
-79.9905987678037,40.416208995259396,-79.98950049136029,40.4162404185566
-79.9895198128992,40.4166196634649,-79.98950049136029,40.4162404185566
-79.9886542667414,40.41664115933021,-79.9895198128992,40.4166196634649
-79.98891028956321,40.3933207180261,-79.9895234942968,40.3933337971257
-79.9894520650118,40.3941847809836,-79.9895234942968,40.3933337971257
-79.98981643492479,40.4647399117339,-79.98952957850929,40.464410817392
-79.9893929814736,40.3881679409808,-79.9895528925549,40.3873052006559
-79.9892201387607,40.4126905252295,-79.98956595228249,40.41213795973521
-79.98914898375321,40.414403196014206,-79.9896023155373,40.4143909076445
-79.9874990683731,40.378645271077,-79.98960786634291,40.37878668025871
-79.98956595228249,40.41213795973521,-79.9896080842716,40.4120536797736
-79.9915729568692,40.4424687411638,-79.9896241758045,40.4449731821684
-79.9901061137629,40.4687930346743,-79.9896249956521,40.4673515084392
-79.99010125869141,40.467253469972896,-79.9896249956521,40.4673515084392
-79.9897836631553,40.4000387850996,-79.9896287796993,40.39906476459671
-79.98898512850441,40.3991775566699,-79.9896287796993,40.39906476459671
-79.98986099600141,40.3850509299591,-79.9896362889632,40.3844742717962
-79.9884156442607,40.3847389815609,-79.9896362889632,40.3844742717962
-79.9897135528797,40.410583781415,-79.9896574760603,40.4105687267524
-79.989494094201,40.40878089729971,-79.989663125852,40.4084080401598
-79.9902891673476,40.408573781059296,-79.989663125852,40.4084080401598
-79.9926136538644,40.4370438816121,-79.9896741698202,40.4368854274511
-79.9894918431956,40.4655479083711,-79.98968352761999,40.4660738659895
-79.9895528925549,40.3873052006559,-79.98968500547029,40.3869401399976
-79.99030438731171,40.42476446065729,-79.9896876880103,40.424427988913
-79.987406322797,40.4714708766557,-79.9896925403978,40.4711982734574
-79.9894171875799,40.414014258288,-79.98969526182941,40.4136116557937
-79.98927067516479,40.4134287051524,-79.98969526182941,40.4136116557937
-79.9890417259136,40.4120365997746,-79.9897135528797,40.410583781415
-79.9902090195367,40.4107179916549,-79.9897135528797,40.410583781415
-79.98915860050859,40.4674490114522,-79.9897201273327,40.469108781112
-79.9893462478188,40.4762933235096,-79.9897213857574,40.47647766718021
-79.9893509668577,40.3890530220125,-79.9897224627319,40.38979167286021
-79.9892126092765,40.3899432324147,-79.9897224627319,40.38979167286021
-79.98902377753191,40.3956460962616,-79.98972491456591,40.3953996989409
-79.9904813855915,40.3966583505633,-79.98972491456591,40.3953996989409
-79.9914596260035,40.4617583974714,-79.98972577438799,40.4621049487146
-79.9897649453549,40.4271986795492,-79.9897435601295,40.4270551065735
-79.9901131060635,40.403837437506795,-79.9897456403407,40.4030332372426
-79.98968352761999,40.4660738659895,-79.9897467391331,40.466254150165604
-79.9902000193097,40.466167967763,-79.9897467391331,40.466254150165604
-79.98977961397429,40.4279382396056,-79.98976384412501,40.42757145413211
-79.9909094784719,40.4275404016861,-79.98976384412501,40.42757145413211
-79.9934501564723,40.427725524972786,-79.9897649453549,40.4271986795492
-79.98976384412501,40.42757145413211,-79.9897649453549,40.4271986795492
-79.9912617060165,40.405692660686604,-79.9897667864774,40.4055524447613
-79.9902647730063,40.398951259804,-79.9897672849615,40.397935058756794
-79.98914950038821,40.398015257234796,-79.9897672849615,40.397935058756794
-79.9891886961809,40.397004350063,-79.98977118761151,40.3968484650728
-79.9920205971064,40.4582352046909,-79.989776784597,40.4582422367023
-79.99001206749159,40.4097626360141,-79.98977918478359,40.4096998778615
-79.98980852577209,40.428673919942,-79.98977961397429,40.4279382396056
-79.9891207441578,40.4001529811239,-79.9897836631553,40.4000387850996
-79.98810135742109,40.38280011616021,-79.9897964252969,40.38255048988521
-79.9898196318696,40.4290490325004,-79.98980852577209,40.428673919942
-79.99102126540171,40.4286477431664,-79.98980852577209,40.428673919942
-79.99032762064999,40.4653690218947,-79.98981643492479,40.4647399117339
-79.9913700860895,40.4346052963946,-79.98981893040221,40.43448057518121
-79.98983380781901,40.429421940531796,-79.9898196318696,40.4290490325004
-79.9910383119872,40.429025744048,-79.9898196318696,40.4290490325004
-79.9888416835521,40.3867580559999,-79.98982839975879,40.3865443896591
-79.98968500547029,40.3869401399976,-79.98982839975879,40.3865443896591
-79.99105640058691,40.4293945429331,-79.98983380781901,40.429421940531796
-79.9898617928565,40.4301740211457,-79.98983380781901,40.429421940531796
-79.9896574760603,40.4105687267524,-79.98983596289959,40.4101659219631
-79.9875892296814,40.409562638550796,-79.98983596289959,40.4101659219631
-79.99046517441809,40.408194780258896,-79.9898413443001,40.4080279677709
-79.989663125852,40.4084080401598,-79.9898413443001,40.4080279677709
-79.99019085653359,40.4476701489394,-79.9898420473755,40.4473538400924
-79.99114793589241,40.446537796122996,-79.9898420473755,40.4473538400924
-79.9897201273327,40.469108781112,-79.9898455500931,40.469472536157
-79.990755743369,40.4196111985501,-79.98984918854241,40.419629551290996
-79.9905016102619,40.42004560176,-79.98984918854241,40.419629551290996
-79.9898940208128,40.4311499796905,-79.9898617928565,40.4301740211457
-79.9904051043059,40.39510393430579,-79.989866135969,40.394243853472794
-79.9897467391331,40.466254150165604,-79.9898822811774,40.466641179652
-79.9897213857574,40.47647766718021,-79.98989574843921,40.4771233367847
-79.9896080842716,40.4120536797736,-79.9899017801179,40.411404931076
-79.9901040843726,40.385707976553604,-79.98991531859191,40.3851730118657
-79.989776784597,40.4582422367023,-79.9899210622143,40.4585951170276
-79.9920570963332,40.4585085699715,-79.9899210622143,40.4585951170276
-79.9895385296817,40.474355568076,-79.9899249324595,40.47540695583921
